Host,Time Stamp,Method,Endpoint,Protocol,Status Code,Content Size
128.14.141.34,17/Feb/2023:15:26:00,GET,/,HTTP/1.1,200,5952.0
114.119.146.77,17/Feb/2023:15:47:23,GET,/robots.txt,HTTP/1.1,404,146.0
157.55.39.209,17/Feb/2023:16:07:55,GET,/,HTTP/1.1,200,5952.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/,HTTP/1.1,200,5952.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/js/jquery.js,HTTP/1.1,200,106323.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/js/multipage.js,HTTP/1.1,200,956.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
49.36.17.16,17/Feb/2023:16:35:24,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/about.html,HTTP/1.1,200,2729.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/faq.html,HTTP/1.1,200,4212.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/hero.html,HTTP/1.1,200,6789.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/contact.html,HTTP/1.1,200,5487.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/api_br.png,HTTP/1.1,200,1629.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/api_g.png,HTTP/1.1,200,1588.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/api_p.png,HTTP/1.1,200,1642.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/api_y.png,HTTP/1.1,200,1636.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
49.36.17.16,17/Feb/2023:16:35:25,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
49.36.17.16,17/Feb/2023:16:35:26,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/,HTTP/1.1,200,5952.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/bootstrap/css/bootstrap.min.css,HTTP/1.1,200,161409.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/venobox/venobox.css,HTTP/1.1,200,20309.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/icofont/icofont.min.css,HTTP/1.1,200,92208.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/remixicon/remixicon.css,HTTP/1.1,200,110438.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/aos/aos.css,HTTP/1.1,200,26053.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/js/multipage.js,HTTP/1.1,200,956.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/js/jquery.js,HTTP/1.1,200,106323.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
49.36.17.16,17/Feb/2023:16:35:34,GET,/assets/vendor/icofont/fonts/icofont.woff2,HTTP/1.1,200,537868.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/faq.html,HTTP/1.1,200,4212.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/contact.html,HTTP/1.1,200,5487.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/hero.html,HTTP/1.1,200,6789.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/about.html,HTTP/1.1,200,2729.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/api_p.png,HTTP/1.1,200,1642.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/api_y.png,HTTP/1.1,200,1636.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/api_g.png,HTTP/1.1,200,1588.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/api_br.png,HTTP/1.1,200,1629.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/India_Map.png,HTTP/1.1,200,153088.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/assets/vendor/boxicons/fonts/boxicons.woff2,HTTP/1.1,200,93260.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/assets/vendor/remixicon/remixicon.woff2?t=1590207869815,HTTP/1.1,200,125268.0
49.36.17.16,17/Feb/2023:16:35:35,GET,/images/image1.jpg,HTTP/1.1,200,442343.0
49.36.17.16,17/Feb/2023:16:35:39,GET,/documentation.html,HTTP/1.1,200,548.0
49.36.17.16,17/Feb/2023:16:35:40,GET,/swagger-api-spec.yaml,HTTP/1.1,200,62298.0
49.36.17.16,17/Feb/2023:16:35:40,GET,/favicon.ico,HTTP/1.1,404,548.0
79.124.62.106,17/Feb/2023:16:47:22,\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie:,mstshash=Administr,,400,150.0
163.172.117.134,17/Feb/2023:17:19:00,GET,/,HTTP/1.1,200,5952.0
163.172.117.134,17/Feb/2023:17:19:00,GET,/favicon.ico,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:05,GET,/HNAP1,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:07,GET,/HNAP1,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:09,POST,/onvif/device_service,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:10,GET,/PSIA/index,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:13,GET,/onvif/device_service,HTTP/1.1,404,548.0
163.172.117.134,17/Feb/2023:17:19:15,GET,/PSIA/index,HTTP/1.1,404,548.0
183.136.225.32,17/Feb/2023:18:19:39,GET,/,HTTP/1.1,200,5952.0
185.180.143.138,17/Feb/2023:18:23:59,GET,/cgi-bin/authLogin.cgi,HTTP/1.1,404,548.0
103.203.59.1,17/Feb/2023:18:47:33,GET,/,HTTP/1.1,200,5952.0
109.237.98.226,17/Feb/2023:19:35:31,GET,/.env,HTTP/1.1,400,650.0
109.237.98.226,17/Feb/2023:19:35:31,GET,/.env,HTTP/1.1,404,548.0
107.170.245.14,17/Feb/2023:19:48:56,GET,/autodiscover/autodiscover.json?@zdi/Powershell,HTTP/1.1,404,146.0
183.136.225.32,17/Feb/2023:19:50:36,GET,/,HTTP/1.1,200,5952.0
183.136.225.32,17/Feb/2023:19:53:28,GET,/,HTTP/1.1,200,5952.0
183.136.225.32,17/Feb/2023:19:53:39,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
183.136.225.32,17/Feb/2023:19:53:47,GET,/,HTTP/1.1,200,5952.0
157.50.29.243,17/Feb/2023:19:59:41,GET,/documentation.html,HTTP/1.1,200,548.0
130.211.54.158,17/Feb/2023:20:05:34,GET,/,HTTP/1.1,200,5952.0
23.146.240.250,17/Feb/2023:20:07:11,GET,/,HTTP/1.1,200,5952.0
23.146.240.250,17/Feb/2023:21:02:59,GET,/,HTTP/1.1,200,5952.0
23.146.240.250,17/Feb/2023:21:02:59,GET,/,HTTP/1.1,200,5952.0
23.146.240.250,17/Feb/2023:21:03:01,GET,/HNAP1/,HTTP/1.1,404,146.0
23.146.240.250,17/Feb/2023:21:03:01,GET,/HNAP1/,HTTP/1.1,404,146.0
152.89.196.211,17/Feb/2023:21:41:10,GET,/,HTTP/1.1,200,5952.0
66.240.205.34,17/Feb/2023:21:47:28,"-""","""-",,400,150.0
43.246.208.2,17/Feb/2023:22:13:10,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,17/Feb/2023:22:28:00,GET,/?XDEBUG_SESSION_START=phpstorm,HTTP/1.1,200,5952.0
193.118.53.210,17/Feb/2023:22:41:46,GET,/,HTTP/1.1,200,5952.0
103.43.19.36,17/Feb/2023:23:09:16,GET,/,HTTP/1.1,200,5952.0
192.241.214.8,18/Feb/2023:00:04:19,GET,/owa/auth/logon.aspx?url=https%3a%2f%2f1%2fecp%2f,HTTP/1.1,404,146.0
198.199.95.14,18/Feb/2023:00:14:01,GET,/actuator/health,HTTP/1.1,404,146.0
106.75.80.230,18/Feb/2023:00:32:37,GET,/favicon.ico,HTTP/1.1,404,548.0
106.75.80.230,18/Feb/2023:00:32:38,GET,/robots.txt,HTTP/1.1,404,548.0
106.75.80.230,18/Feb/2023:00:32:38,GET,/sitemap.xml,HTTP/1.1,404,548.0
106.75.80.230,18/Feb/2023:00:32:40,GET,/,HTTP/1.1,200,5952.0
106.75.80.230,18/Feb/2023:00:32:42,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
106.75.80.230,18/Feb/2023:00:32:43,GET,/assets/vendor/php-email-form/validate.js,HTTP/1.1,200,5020.0
106.75.80.230,18/Feb/2023:00:32:43,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
106.75.80.230,18/Feb/2023:00:32:44,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
106.75.80.230,18/Feb/2023:00:32:45,GET,/assets/vendor/counterup/counterup.min.js,HTTP/1.1,200,2406.0
106.75.80.230,18/Feb/2023:00:32:45,GET,/js/jquery.js,HTTP/1.1,200,106323.0
106.75.80.230,18/Feb/2023:00:32:45,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
106.75.80.230,18/Feb/2023:00:32:47,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
106.75.80.230,18/Feb/2023:00:32:47,GET,/js/multipage.js,HTTP/1.1,200,956.0
106.75.80.230,18/Feb/2023:00:32:48,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
106.75.80.230,18/Feb/2023:00:32:48,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
106.75.80.230,18/Feb/2023:00:32:49,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
106.75.80.230,18/Feb/2023:00:32:50,GET,/assets/vendor/waypoints/jquery.waypoints.min.js,HTTP/1.1,200,9028.0
106.75.80.230,18/Feb/2023:00:32:50,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
106.75.80.230,18/Feb/2023:00:32:52,GET,/sitemap.xml,HTTP/1.1,404,548.0
106.75.80.230,18/Feb/2023:00:32:52,GET,/robots.txt,HTTP/1.1,404,548.0
152.89.196.211,18/Feb/2023:00:52:18,GET,/actuator/gateway/routes,HTTP/1.1,404,548.0
146.190.41.214,18/Feb/2023:01:46:16,GET,/aaa9,HTTP/1.1,400,248.0
146.190.41.214,18/Feb/2023:01:46:17,GET,/aab8,HTTP/1.1,400,248.0
212.83.189.163,18/Feb/2023:02:49:08,GET,/,HTTP/1.1,200,5952.0
212.83.189.163,18/Feb/2023:02:49:12,GET,/favicon.ico,HTTP/1.1,404,548.0
212.83.189.163,18/Feb/2023:02:51:06,GET,/HNAP1,HTTP/1.1,404,548.0
212.83.189.163,18/Feb/2023:02:51:08,POST,/onvif/device_service,HTTP/1.1,404,548.0
212.83.189.163,18/Feb/2023:02:51:10,GET,/PSIA/index,HTTP/1.1,404,548.0
60.217.75.70,18/Feb/2023:02:59:58,GET,/,HTTP/1.1,200,5952.0
23.251.102.74,18/Feb/2023:03:11:44,GET,/,HTTP/1.1,200,5952.0
104.152.52.2,15/Feb/2023:03:40:39,OPTIONS,/,HTTP/1.0,400,248.0
152.89.196.211,15/Feb/2023:03:49:29,GET,/index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21,HTTP/1.1,404,548.0
167.99.186.212,15/Feb/2023:04:22:57,GET,/,HTTP/1.1,200,5952.0
167.99.186.212,15/Feb/2023:04:22:57,GET,/,HTTP/1.1,400,650.0
167.99.186.212,15/Feb/2023:04:22:58,GET,/private/api/v1/service/premaster,HTTP/1.1,400,650.0
152.89.196.211,15/Feb/2023:04:48:12,GET,/?a=fetch&content=<php>die(@md5(HelloThinkCMF))</php>,HTTP/1.1,200,5952.0
138.68.224.69,15/Feb/2023:04:48:42,GET,/manager/html,HTTP/1.1,404,548.0
152.89.196.211,15/Feb/2023:04:49:54,GET,/?XDEBUG_SESSION_START=phpstorm,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:05:51:06,GET,/console/,HTTP/1.1,404,548.0
152.32.172.163,15/Feb/2023:06:11:59,GET,/,HTTP/1.1,200,5952.0
152.32.172.163,15/Feb/2023:06:12:14,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
152.89.196.211,15/Feb/2023:06:12:20,GET,/Autodiscover/Autodiscover.xml,HTTP/1.1,404,548.0
152.32.172.163,15/Feb/2023:06:12:26,GET,/robots.txt,HTTP/1.1,404,146.0
152.32.172.163,15/Feb/2023:06:12:38,GET,/sitemap.xml,HTTP/1.1,404,146.0
45.83.65.239,15/Feb/2023:06:39:17,GET,/,HTTP/1.1,200,5952.0
45.83.67.121,15/Feb/2023:06:39:17,GET,/favicon.ico,HTTP/1.1,404,146.0
152.89.196.211,15/Feb/2023:06:44:45,GET,/_ignition/execute-solution,HTTP/1.1,404,548.0
107.170.231.14,15/Feb/2023:07:30:36,"-""","""-",,400,150.0
152.89.196.211,15/Feb/2023:08:14:56,GET,/,HTTP/1.1,200,5952.0
185.180.143.136,15/Feb/2023:08:39:38,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:08:43:18,GET,/actuator/gateway/routes,HTTP/1.1,404,548.0
52.167.144.90,15/Feb/2023:08:56:25,GET,/,HTTP/1.1,200,5952.0
128.14.232.148,15/Feb/2023:09:50:49,GET,/,HTTP/1.1,200,5952.0
128.14.232.148,15/Feb/2023:09:51:14,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
128.14.232.148,15/Feb/2023:09:51:18,GET,/robots.txt,HTTP/1.1,404,146.0
128.14.232.148,15/Feb/2023:09:51:21,GET,/sitemap.xml,HTTP/1.1,404,146.0
128.14.232.148,15/Feb/2023:09:51:25,GET,/assets/js/main.js,HTTP/1.1,200,6330.0
128.14.232.148,15/Feb/2023:09:51:25,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
128.14.232.148,15/Feb/2023:09:51:25,GET,/assets/vendor/isotope-layout/isotope.pkgd.min.js,HTTP/1.1,200,35445.0
128.14.232.148,15/Feb/2023:09:51:25,GET,/assets/vendor/jquery/jquery.min.js,HTTP/1.1,200,89476.0
128.14.232.148,15/Feb/2023:09:51:25,GET,/js/jquery.js,HTTP/1.1,200,106323.0
128.14.232.148,15/Feb/2023:09:51:29,GET,/js/multipage.js,HTTP/1.1,200,956.0
128.14.232.148,15/Feb/2023:09:51:29,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
128.14.232.148,15/Feb/2023:09:51:29,GET,/assets/vendor/bootstrap/js/bootstrap.bundle.min.js,HTTP/1.1,200,84378.0
128.14.232.148,15/Feb/2023:09:51:29,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
164.52.25.251,15/Feb/2023:10:00:48,GET,/,HTTP/1.1,200,5952.0
164.52.25.251,15/Feb/2023:10:00:58,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
103.149.192.11,15/Feb/2023:10:07:00,GET,/,HTTP/1.1,200,5952.0
162.243.147.16,15/Feb/2023:10:36:47,GET,/autodiscover/autodiscover.json?@zdi/Powershell,HTTP/1.1,404,146.0
52.167.144.57,15/Feb/2023:10:51:36,GET,/robots.txt,HTTP/1.1,404,548.0
62.233.51.164,15/Feb/2023:11:22:05,GET,/remote/fgt_lang?lang=/../../../..//////////dev/cmdb/sslvpn_websession,HTTP/1.1,404,146.0
192.241.238.7,15/Feb/2023:11:27:43,GET,/ReportServer,HTTP/1.1,404,146.0
192.241.192.14,15/Feb/2023:11:28:07,GET,/login,HTTP/1.1,404,146.0
167.94.138.61,15/Feb/2023:11:43:43,GET,/,HTTP/1.1,200,5952.0
167.94.138.61,15/Feb/2023:11:43:44,GET,/,HTTP/1.1,200,5952.0
167.94.138.61,15/Feb/2023:11:43:46,PRI,*,HTTP/2.0,400,150.0
167.94.138.61,15/Feb/2023:11:43:47,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
167.94.138.61,15/Feb/2023:11:43:48,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
167.94.138.61,15/Feb/2023:11:43:49,GET,/favicon.ico,HTTP/1.1,404,146.0
167.94.138.119,15/Feb/2023:11:48:29,GET,/,HTTP/1.1,200,5952.0
167.94.138.119,15/Feb/2023:11:48:32,PRI,*,HTTP/2.0,400,150.0
167.94.138.119,15/Feb/2023:11:48:33,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
167.94.138.119,15/Feb/2023:11:48:35,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
167.94.138.119,15/Feb/2023:11:48:36,GET,/favicon.ico,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:02,GET,/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:03,POST,/dns-query,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:05,GET,/query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:06,POST,/query,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:07,GET,/resolve?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:08,POST,/resolve,HTTP/1.1,404,146.0
47.243.233.244,15/Feb/2023:11:55:09,GET,/?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,HTTP/1.1,200,5952.0
47.243.233.244,15/Feb/2023:11:55:10,POST,/,HTTP/1.1,405,150.0
114.119.137.139,15/Feb/2023:11:57:51,GET,/robots.txt,HTTP/1.1,404,146.0
152.89.196.211,15/Feb/2023:12:05:45,POST,/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,404,548.0
118.123.105.86,15/Feb/2023:12:16:35,GET,/,HTTP/1.1,200,5952.0
198.199.93.54,15/Feb/2023:12:20:35,GET,/,HTTP/1.1,200,5952.0
66.249.69.126,15/Feb/2023:12:25:41,GET,/robots.txt,HTTP/1.1,404,146.0
66.249.69.101,15/Feb/2023:12:25:42,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
114.107.225.150,15/Feb/2023:12:27:22,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:12:29:31,GET,/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,404,548.0
192.241.223.18,15/Feb/2023:12:42:38,GET,/,HTTP/1.1,400,248.0
167.248.133.44,15/Feb/2023:12:50:10,GET,/,HTTP/1.1,200,5952.0
167.248.133.44,15/Feb/2023:12:50:11,GET,/,HTTP/1.1,200,5952.0
167.248.133.44,15/Feb/2023:12:50:13,PRI,*,HTTP/2.0,400,150.0
167.248.133.44,15/Feb/2023:12:50:13,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
167.248.133.44,15/Feb/2023:12:50:14,GET,/assets/img/apple-touch-icon.png,HTTP/1.1,200,1738.0
167.248.133.44,15/Feb/2023:12:50:15,GET,/favicon.ico,HTTP/1.1,404,146.0
66.249.69.98,15/Feb/2023:13:08:43,GET,/,HTTP/1.1,200,5952.0
66.249.69.98,15/Feb/2023:13:08:47,GET,/faq.html,HTTP/1.1,200,4212.0
66.249.69.98,15/Feb/2023:13:08:48,GET,/hero.html,HTTP/1.1,200,6789.0
66.249.69.98,15/Feb/2023:13:08:49,GET,/contact.html,HTTP/1.1,200,5487.0
66.249.69.98,15/Feb/2023:13:08:49,GET,/about.html,HTTP/1.1,200,2729.0
152.89.196.211,15/Feb/2023:13:23:01,GET,/index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21,HTTP/1.1,404,548.0
136.243.159.115,15/Feb/2023:13:49:26,GET,/agent/timeclock.php,HTTP/1.1,404,548.0
136.243.159.115,15/Feb/2023:13:49:28,GET,/agc/timeclock.php,HTTP/1.1,404,548.0
24.142.190.18,15/Feb/2023:13:53:24,GET,/cgi-bin/login?LD_DEBUG=files,HTTP/1.1,404,146.0
45.79.188.239,15/Feb/2023:14:00:06,GET,/,HTTP/1.1,200,5952.0
178.128.105.36,15/Feb/2023:14:34:26,GET,/,HTTP/1.1,200,5952.0
152.89.196.211,15/Feb/2023:14:37:00,GET,/?XDEBUG_SESSION_START=phpstorm,HTTP/1.1,200,5952.0
66.249.69.126,15/Feb/2023:14:38:43,GET,/,HTTP/1.1,200,5952.0
66.249.69.126,15/Feb/2023:14:38:46,GET,/assets/vendor/owl.carousel/owl.carousel.min.js,HTTP/1.1,200,44342.0
66.249.69.126,15/Feb/2023:14:38:47,GET,/assets/vendor/aos/aos.js,HTTP/1.1,200,14690.0
66.249.69.98,15/Feb/2023:14:38:49,GET,/assets/vendor/owl.carousel/assets/owl.carousel.min.css,HTTP/1.1,200,3351.0
66.249.69.126,15/Feb/2023:14:38:49,GET,/assets/vendor/jquery.easing/jquery.easing.min.js,HTTP/1.1,200,2532.0
66.249.69.126,15/Feb/2023:14:38:50,GET,/assets/vendor/venobox/venobox.min.js,HTTP/1.1,200,15022.0
66.249.69.98,15/Feb/2023:14:38:51,GET,/assets/vendor/boxicons/css/boxicons.min.css,HTTP/1.1,200,63235.0
66.249.69.126,15/Feb/2023:14:38:51,GET,/assets/css/style.css,HTTP/1.1,200,35417.0
66.249.69.126,15/Feb/2023:14:38:52,GET,/contact.html,HTTP/1.1,200,5487.0
66.249.69.126,15/Feb/2023:14:38:53,GET,/about.html,HTTP/1.1,200,2729.0
66.249.69.126,15/Feb/2023:14:38:54,GET,/hero.html,HTTP/1.1,200,6789.0
66.249.69.126,15/Feb/2023:14:38:55,GET,/faq.html,HTTP/1.1,200,4212.0
185.180.143.79,15/Feb/2023:14:48:25,GET,/cgi-bin/authLogin.cgi,HTTP/1.1,404,548.0
52.114.32.212,15/Feb/2023:14:49:37,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
36.156.28.130,15/Feb/2023:15:10:36,GET,/,HTTP/1.0,200,5952.0
36.156.28.130,15/Feb/2023:15:10:42,GET,/assets/img/favicon.png,HTTP/1.1,200,491.0
36.156.28.130,15/Feb/2023:15:10:44,GET,/robots.txt,HTTP/1.1,404,548.0
36.156.28.130,15/Feb/2023:15:10:48,GET,/.well-known/security.txt,HTTP/1.1,404,548.0
